date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:18:24	30586/30586	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/3	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/3.html	(from https://edublink.react.devsblink.com/)
15:18:25	21828/21828	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-03.jpg	(from https://edublink.react.devsblink.com/)
15:18:25	30585/30585	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/4	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/4.html	(from https://edublink.react.devsblink.com/)
15:18:26	17777/17777	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-04.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-04.jpg	(from https://edublink.react.devsblink.com/)
15:18:26	3589/3589	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/counterup/shape-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/counterup/shape-04.png	(from https://edublink.react.devsblink.com/)
15:18:26	1050/1050	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/counterup/shape-05.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/counterup/shape-05.png	(from https://edublink.react.devsblink.com/)
15:18:26	10020/10020	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-01.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-01.png	(from https://edublink.react.devsblink.com/)
15:18:27	8878/8878	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-02.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-02.png	(from https://edublink.react.devsblink.com/)
15:18:27	9341/9341	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-03.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-03.png	(from https://edublink.react.devsblink.com/)
15:18:27	2898/2898	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/testimonial/testimonial-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/testimonial/testimonial-04.png	(from https://edublink.react.devsblink.com/)
15:18:27	653/653	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-06.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-06.png	(from https://edublink.react.devsblink.com/)
15:18:28	2025/2025	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-12.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-12.png	(from https://edublink.react.devsblink.com/)
15:18:28	1462/1462	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-04.png	(from https://edublink.react.devsblink.com/)
15:18:29	34768/34768	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/1	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/1.html	(from https://edublink.react.devsblink.com/)
15:18:29	11854/11854	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-01.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-01.webp	(from https://edublink.react.devsblink.com/)
15:18:30	30854/30854	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/2	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/2.html	(from https://edublink.react.devsblink.com/)
15:18:30	12538/12538	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-02.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-02.webp	(from https://edublink.react.devsblink.com/)
15:18:31	26850/26850	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/3	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/3.html	(from https://edublink.react.devsblink.com/)
15:18:31	10856/10856	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-03.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-03.webp	(from https://edublink.react.devsblink.com/)
15:18:31	26791/26791	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/4	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/4.html	(from https://edublink.react.devsblink.com/)
15:18:31	13860/13860	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-04.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-04.webp	(from https://edublink.react.devsblink.com/)
15:18:31	1642/1642	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-10.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-10.png	(from https://edublink.react.devsblink.com/)
15:18:32	2509/2509	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-09.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-09.png	(from https://edublink.react.devsblink.com/)
15:18:32	6423/6423	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/cta/shape-08.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/cta/shape-08.png	(from https://edublink.react.devsblink.com/)
15:18:32	4875/4875	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-01.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-01.png	(from https://edublink.react.devsblink.com/)
15:18:33	6913/6913	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-02.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-02.png	(from https://edublink.react.devsblink.com/)
15:18:33	5938/5938	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-03.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-03.png	(from https://edublink.react.devsblink.com/)
15:18:33	5676/5676	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-04.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-04.png	(from https://edublink.react.devsblink.com/)
15:18:34	5623/5623	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-05.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-05.png	(from https://edublink.react.devsblink.com/)
15:18:34	9470/9470	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-06.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-06.png	(from https://edublink.react.devsblink.com/)
15:18:34	4990/4990	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-07.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-07.png	(from https://edublink.react.devsblink.com/)
15:18:34	6272/6272	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/brand/brand-08.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/brand/brand-08.png	(from https://edublink.react.devsblink.com/)
15:18:35	27633/27633	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/1	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/1.html	(from https://edublink.react.devsblink.com/)
15:18:36	27634/27634	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/2	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/2.html	(from https://edublink.react.devsblink.com/)
15:18:37	40738/40738	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-01.jpg	(from https://edublink.react.devsblink.com/)
15:18:38	27637/27637	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/blog-details/3	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/blog-details/3.html	(from https://edublink.react.devsblink.com/)
15:18:38	36093/36093	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-02.jpg	(from https://edublink.react.devsblink.com/)
15:18:39	36322/36322	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/blog/blog-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/blog/blog-03.jpg	(from https://edublink.react.devsblink.com/)
15:18:40	51052/51052	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/icomoon.ac537e11.eot	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/icomoon.ac537e11.eot	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:40	50888/50888	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/icomoon.fc03d0c4.ttf	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/icomoon.fc03d0c4.ttf	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:40	50964/50964	---M--	200	added ('OK')	font/woff	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/icomoon.844442fb.woff	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/icomoon.844442fb.woff	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:42	214139/214139	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/icomoon.b525ea0d.svg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/icomoon.b525ea0d.svg	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:43	403228/403228	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/remixicon.f12fd1a0.eot	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/remixicon.f12fd1a0.eot	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:49	125268/125268	---M--	200	added ('OK')	font/woff2	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/remixicon.5400338c.woff2	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/remixicon.5400338c.woff2	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:49	403056/403056	---M-Z	200	added ('OK')	font/ttf	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/remixicon.e313410c.ttf	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/remixicon.e313410c.ttf	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:49	172876/172876	---M--	200	added ('OK')	font/woff	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/remixicon.1e0fb76b.woff	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/remixicon.1e0fb76b.woff	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:51	1195612/1195612	---MCZ	200	added ('OK')	image/svg+xml	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/remixicon.332b9658.svg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/remixicon.332b9658.svg	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:52	64451/64451	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/bg-image-1.4bfc2d94.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/bg-image-1.4bfc2d94.png	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:53	28932/28932	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/bg-image-9.be922df3.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/bg-image-9.be922df3.png	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:53	23544/23544	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/bg-image-2.f6395b54.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/bg-image-2.f6395b54.jpg	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
15:18:55	106628/106628	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/media/bg-image-19.14af3d66.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/media/bg-image-19.14af3d66.webp	(from https://edublink.react.devsblink.com/_next/static/css/d71c54f46aa32c51.css)
